session_id,user_id,start_time,end_time,session_duration_s,page_views,page_sequence,entry_page,exit_page,bounce,referrer,device,country,conversion
ef86b155-3c15-41c1-89d7-1497f85d5752,user_01017,2025-07-17T02:07:00,2025-07-17T02:08:04,64,3,/pricing|/pricing|/home,/pricing,/home,0,direct,desktop,IN,0
3fb96561-8f1b-4ec2-8661-62c486720bd2,user_04434,2026-02-26T18:29:00,2026-02-26T18:30:19,79,4,/features|/settings|/features|/blog/post-2,/features,/blog/post-2,0,ad,mobile,DE,0
673d7273-9b62-4bcc-b7af-62a372e2735d,user_03763,2026-03-05T15:44:00,2026-03-05T15:44:39,39,2,/pricing|/home,/pricing,/home,0,direct,desktop,BR,0
e7d24480-8616-4598-8001-bf71418a4335,user_04338,2025-06-13T22:28:00,2025-06-13T22:28:14,14,1,/home,/home,/home,1,direct,desktop,US,0
c2fcda55-7f1c-440f-84e3-2b7d121c58cf,user_02242,2025-12-17T17:35:00,2025-12-17T17:36:12,72,4,/features|/dashboard|/features|/dashboard,/features,/dashboard,0,direct,mobile,DE,0
79cb0e6a-1980-4a4c-bded-6a54035c6453,user_01926,2026-05-23T18:52:00,2026-05-23T18:52:13,13,1,/blog,/blog,/blog,1,twitter,mobile,DE,0
2e2759cf-3842-456c-ae2e-b6ad48f45790,user_03390,2026-03-09T09:02:00,2026-03-09T09:03:32,92,3,/pricing|/dashboard|/,/pricing,/,0,newsletter,desktop,US,0
fc014bc3-a87c-4f88-8ef7-9adb41160752,user_07868,2025-06-04T10:50:00,2025-06-04T10:51:37,97,4,/pricing|/blog/post-2|/settings|/dashboard,/pricing,/dashboard,0,facebook,desktop,IN,0
f35a5773-7693-41d4-b937-acba79ed0045,user_07315,2026-04-07T10:25:00,2026-04-07T10:26:11,71,4,/signup|/blog/post-1|/blog|/features,/signup,/features,0,direct,desktop,IN,1
d00ddb04-f657-443f-8f36-f406082e91b4,user_04645,2025-06-14T00:20:00,2025-06-14T00:20:58,58,3,/|/settings|/help,/,/help,0,google,desktop,US,0
bd5e2114-84fc-4697-aab8-82666665684b,user_05327,2025-06-13T17:49:00,2025-06-13T17:49:56,56,2,/signup|/blog/post-1,/signup,/blog/post-1,0,facebook,mobile,BR,1
a209fe90-c685-4747-a7b5-d0773dcbf73d,user_00956,2025-12-31T06:12:00,2025-12-31T06:12:55,55,3,/pricing|/features|/blog,/pricing,/blog,0,direct,desktop,AU,0
673be3fe-5811-4ea3-a88f-5ec300dae5f4,user_02383,2025-09-12T17:19:00,2025-09-12T17:20:40,100,6,/home|/settings|/settings|/blog|/signup|/blog/post-1,/home,/blog/post-1,0,google,mobile,US,1
c7075057-1674-4ed5-b37d-b8df6e036455,user_04890,2026-05-24T20:13:00,2026-05-24T20:13:56,56,4,/pricing|/contact|/home|/,/pricing,/,0,google,desktop,US,0
ac0ee478-e4b2-4bb9-b851-216adcbc6658,user_04006,2026-04-21T02:01:00,2026-04-21T02:02:27,87,3,/pricing|/dashboard|/home,/pricing,/home,0,direct,mobile,US,0
8cff0979-2f2f-448a-af18-c9479ae909e1,user_00028,2026-03-27T21:24:00,2026-03-27T21:24:33,33,1,/pricing,/pricing,/pricing,1,google,desktop,US,0
a19567de-d496-41ff-918d-0b5d35c6f8d6,user_06431,2026-05-22T21:07:00,2026-05-22T21:07:54,54,2,/blog|/blog,/blog,/blog,0,google,desktop,IN,0
d3b9e0eb-ae31-4043-939b-edd85e82352f,user_06657,2025-07-23T02:41:00,2025-07-23T02:41:52,52,3,/pricing|/pricing|/blog/post-1,/pricing,/blog/post-1,0,google,desktop,JP,0
b89e1e81-8e75-4292-a5fc-696ceb71aa04,user_01656,2026-04-18T00:33:00,2026-04-18T00:34:32,92,5,/pricing|/features|/blog/post-1|/blog|/pricing,/pricing,/pricing,0,ad,desktop,US,0
a312d91a-d8dc-486e-a636-e5b126b024e7,user_00282,2025-08-20T23:06:00,2025-08-20T23:06:40,40,2,/|/login,/,/login,0,direct,desktop,AU,0
ddbf2a9d-7896-4d3a-8374-43e325d46044,user_01036,2025-08-29T03:11:00,2025-08-29T03:13:02,122,6,/|/help|/blog|/dashboard|/contact|/settings,/,/settings,0,newsletter,desktop,GB,0
e78551eb-5fd7-4e03-993c-c47a4d93bb4f,user_03250,2025-08-11T04:38:00,2025-08-11T04:38:26,26,1,/home,/home,/home,1,twitter,desktop,IN,0
656a28d2-6e1a-432c-a4fb-e70c8a36f993,user_02034,2025-06-25T23:06:00,2025-06-25T23:07:17,77,4,/blog|/login|/|/settings,/blog,/settings,0,facebook,mobile,Other,0
e9eb82ff-dbff-4835-a7ab-2ce63fafef0d,user_06090,2026-02-07T06:44:00,2026-02-07T06:45:43,103,5,/signup|/login|/blog|/settings|/home,/signup,/home,0,newsletter,desktop,JP,1
0c0dd384-423f-476f-bfd4-835b1aab31b8,user_06084,2025-08-16T23:42:00,2025-08-16T23:43:52,112,5,/features|/pricing|/blog|/home|/home,/features,/home,0,google,desktop,AU,0
43ba43ef-a3ee-49f5-8af9-9163a66e4c05,user_00575,2026-03-20T23:20:00,2026-03-20T23:22:27,147,6,/features|/pricing|/blog|/blog|/dashboard|/features,/features,/features,0,direct,desktop,US,0
a94dc291-493c-4f9e-a820-ba4b15d6ea32,user_03682,2026-02-19T10:57:00,2026-02-19T10:58:30,90,4,/features|/features|/settings|/settings,/features,/settings,0,google,mobile,US,0
e2ec10b1-2ed2-4ea7-87a8-1d02f41a8f62,user_00822,2026-03-04T03:46:00,2026-03-04T03:47:29,89,4,/pricing|/blog|/login|/signup,/pricing,/signup,0,google,desktop,GB,1
94e344b0-7fda-4851-ace2-e5564620293a,user_01441,2025-07-31T07:26:00,2025-07-31T07:27:04,64,2,/|/blog,/,/blog,0,facebook,desktop,US,0
fc6b7be1-3b4b-4cec-97d8-e6b3a993d1bd,user_03866,2025-07-08T08:59:00,2025-07-08T09:00:15,75,3,/|/|/home,/,/home,0,google,desktop,US,0
ba1fc502-eb02-4129-ab92-d387fa8b094e,user_03365,2025-08-05T20:46:00,2025-08-05T20:47:12,72,3,/blog|/settings|/blog/post-2,/blog,/blog/post-2,0,google,mobile,US,0
1e20c831-2e43-4669-b0ab-85bb676061d3,user_04432,2025-08-02T03:01:00,2025-08-02T03:03:14,134,6,/pricing|/blog|/|/|/blog/post-1|/contact,/pricing,/contact,0,google,desktop,CA,0
bbd57f2f-93ec-4992-9fea-342c853ca1b1,user_04883,2025-08-15T10:57:00,2025-08-15T10:57:54,54,2,/home|/blog,/home,/blog,0,google,desktop,IN,0
c4c7cecf-f63c-4c60-a094-32054c8865f8,user_01682,2026-05-30T07:48:00,2026-05-30T07:48:50,50,3,/|/pricing|/help,/,/help,0,direct,mobile,US,0
4cc0d11e-8c1a-41d5-bd41-e9f5897201b2,user_07053,2025-12-24T17:05:00,2025-12-24T17:06:17,77,4,/|/help|/blog/post-2|/login,/,/login,0,direct,mobile,US,0
4d4705d3-3075-484f-b4c1-ccb400500276,user_01709,2025-06-04T09:02:00,2025-06-04T09:02:31,31,1,/pricing,/pricing,/pricing,1,google,desktop,JP,1
9340dbc4-133d-4d61-ae7b-1b2b0e5475c9,user_05903,2026-05-22T00:03:00,2026-05-22T00:04:04,64,3,/signup|/home|/help,/signup,/help,0,google,desktop,FR,1
5c2f0682-c21d-458f-bdf9-db7f63f50508,user_03684,2026-04-02T17:51:00,2026-04-02T17:53:02,122,5,/features|/pricing|/login|/|/blog/post-1,/features,/blog/post-1,0,direct,desktop,US,0
b20ce117-731d-4ee7-ab7b-bb7aacf0c53d,user_01585,2026-02-13T22:28:00,2026-02-13T22:28:40,40,2,/|/pricing,/,/pricing,0,facebook,desktop,US,0
40ed0656-8b3d-454c-80ee-759516221746,user_02638,2026-03-16T22:26:00,2026-03-16T22:26:57,57,3,/pricing|/|/blog,/pricing,/blog,0,google,desktop,DE,0
8b3be564-fade-4e41-bec1-ef69eef87e93,user_06603,2025-08-25T10:42:00,2025-08-25T10:43:22,82,4,/home|/contact|/|/blog/post-1,/home,/blog/post-1,0,google,mobile,AU,0
0ee6fcb2-0c6c-42c7-acf4-43cb61217d77,user_00073,2026-01-16T23:02:00,2026-01-16T23:03:03,63,3,/pricing|/features|/settings,/pricing,/settings,0,google,mobile,IN,0
16c47d28-58b5-4ae4-9ba2-8fb6d382e382,user_02476,2026-05-05T03:53:00,2026-05-05T03:54:10,70,5,/pricing|/home|/blog/post-1|/contact|/login,/pricing,/login,0,google,mobile,Other,0
df16506a-f821-40be-b273-157cd4e7489f,user_02818,2026-02-19T07:26:00,2026-02-19T07:27:25,85,4,/blog|/blog/post-2|/dashboard|/help,/blog,/help,0,direct,desktop,Other,0
401a89cd-bf35-43ff-b06a-6cca2b7c3405,user_01869,2025-08-18T09:04:00,2025-08-18T09:04:58,58,2,/blog|/pricing,/blog,/pricing,0,direct,desktop,Other,0
6c89206f-b88e-4534-995b-a785eb2fa2a1,user_02563,2026-01-08T11:38:00,2026-01-08T11:38:55,55,3,/|/features|/pricing,/,/pricing,0,ad,mobile,GB,0
9982749c-060e-4782-a653-96cded7a77c4,user_07801,2025-08-19T03:41:00,2025-08-19T03:42:12,72,4,/|/contact|/pricing|/blog/post-2,/,/blog/post-2,0,newsletter,mobile,DE,1
d7759dc4-50c6-4e26-a318-68a8e57a64ed,user_03726,2025-08-13T23:38:00,2025-08-13T23:38:45,45,2,/home|/help,/home,/help,0,direct,mobile,GB,0
3ff1059e-5784-424d-84e0-85efdecdc033,user_05963,2025-07-13T04:38:00,2025-07-13T04:39:46,106,5,/signup|/blog/post-1|/contact|/blog/post-2|/contact,/signup,/contact,0,google,desktop,US,1
4e895777-74aa-401b-b38d-88f0f4c4dedf,user_04108,2025-10-05T07:19:00,2025-10-05T07:19:52,52,3,/pricing|/settings|/help,/pricing,/help,0,facebook,desktop,DE,0
94ca9932-df56-4411-b78a-117536651bf0,user_03139,2025-06-30T17:09:00,2025-06-30T17:10:50,110,5,/home|/blog|/pricing|/contact|/help,/home,/help,0,google,desktop,US,0
440a1e73-c7fe-4554-b36f-c7f91d439410,user_00095,2025-09-04T23:15:00,2025-09-04T23:16:41,101,5,/features|/|/signup|/features|/features,/features,/features,0,google,tablet,JP,1
d1ef8f3e-9181-4bbf-b120-2be84b28036f,user_05773,2026-02-04T22:53:00,2026-02-04T22:53:58,58,3,/blog|/signup|/blog/post-1,/blog,/blog/post-1,0,newsletter,desktop,AU,1
7aaaf255-0801-4255-996f-4828ed75a78b,user_00543,2025-07-02T04:43:00,2025-07-02T04:43:38,38,2,/signup|/blog,/signup,/blog,0,direct,desktop,AU,1
2cda7609-b160-4691-ac62-f4dfb4bb028f,user_02711,2025-08-18T05:56:00,2025-08-18T05:57:22,82,4,/blog|/contact|/features|/features,/blog,/features,0,ad,desktop,US,0
961ff0f5-b810-436d-9eb0-03872247a017,user_05449,2025-12-27T10:10:00,2025-12-27T10:10:34,34,2,/pricing|/,/pricing,/,0,facebook,mobile,US,0
c3002b41-ce26-4d04-8324-b7aaebfab63c,user_02149,2025-06-07T04:32:00,2025-06-07T04:33:04,64,4,/blog|/blog/post-2|/blog/post-1|/blog,/blog,/blog,0,newsletter,desktop,US,0
a91bc576-512c-428b-ae7d-c44c85d5aba4,user_06663,2025-12-28T02:47:00,2025-12-28T02:47:36,36,2,/home|/home,/home,/home,0,ad,desktop,US,0
37af678c-a070-49d3-8908-6556523de812,user_06549,2025-09-28T18:46:00,2025-09-28T18:47:06,66,3,/pricing|/contact|/blog,/pricing,/blog,0,google,mobile,IN,0
87b9226e-de5b-4f2d-8694-206ae09d9e76,user_07861,2025-06-28T19:16:00,2025-06-28T19:16:05,5,1,/home,/home,/home,1,google,mobile,CA,0
47dd6763-94ce-4637-b888-fde64beba820,user_05888,2025-11-30T03:35:00,2025-11-30T03:35:50,50,2,/signup|/login,/signup,/login,0,newsletter,mobile,JP,1
e13374a0-8a44-44d0-8d4d-093fa19937d4,user_02602,2026-05-11T14:48:00,2026-05-11T14:48:21,21,2,/|/blog/post-2,/,/blog/post-2,0,facebook,mobile,JP,0
85d9c8ca-899a-47e8-9473-fae1f353fc42,user_03632,2026-05-03T23:51:00,2026-05-03T23:52:48,108,5,/home|/settings|/login|/blog/post-1|/,/home,/,0,google,desktop,CA,0
cd4d3cfa-0266-4fcf-92f5-407998c6dcb8,user_07089,2026-03-14T07:01:00,2026-03-14T07:02:07,67,3,/signup|/home|/blog,/signup,/blog,0,direct,tablet,US,1
67549cdb-8df8-4eb7-916f-99b476802efd,user_01032,2025-07-03T16:04:00,2025-07-03T16:05:18,78,4,/pricing|/pricing|/dashboard|/blog,/pricing,/blog,0,direct,desktop,US,1
37324415-b639-436b-b685-74d80ed9edbe,user_01951,2025-10-16T13:09:00,2025-10-16T13:10:21,81,4,/pricing|/dashboard|/blog/post-2|/blog/post-1,/pricing,/blog/post-1,0,direct,desktop,US,0
e55e8a7d-3913-4ccf-88f3-e997ad1895ce,user_06494,2025-06-14T16:51:00,2025-06-14T16:51:29,29,1,/,/,/,1,google,desktop,US,0
e1155067-b7df-48fe-81a8-22b1f3bbb047,user_07550,2025-07-12T10:20:00,2025-07-12T10:21:39,99,4,/blog|/blog/post-1|/blog/post-2|/dashboard,/blog,/dashboard,0,direct,tablet,JP,0
8965dd32-3659-43a8-8f9b-411b573663b4,user_00652,2025-06-19T16:59:00,2025-06-19T17:00:31,91,4,/pricing|/login|/home|/blog/post-2,/pricing,/blog/post-2,0,facebook,desktop,US,0
48a7fedd-246d-4581-9b8b-07910b4d9585,user_00936,2025-11-30T15:36:00,2025-11-30T15:37:08,68,3,/pricing|/features|/blog,/pricing,/blog,0,google,desktop,US,1
0537ba83-51f7-47c0-b581-fb24014ac3f1,user_06100,2025-10-31T12:29:00,2025-10-31T12:30:11,71,3,/|/blog/post-2|/,/,/,0,google,desktop,IN,0
1c0acce3-1adc-4db2-becd-346a8d9e32ab,user_07166,2026-01-03T16:15:00,2026-01-03T16:16:14,74,4,/features|/login|/contact|/login,/features,/login,0,facebook,desktop,GB,0
45c5571f-75aa-42ed-8716-fdb607a8eea2,user_04331,2025-06-21T02:33:00,2025-06-21T02:33:25,25,1,/,/,/,1,newsletter,desktop,GB,0
ea7b9ad7-8351-4b75-9e36-a64e73436be0,user_04184,2026-04-18T11:39:00,2026-04-18T11:39:50,50,3,/pricing|/settings|/help,/pricing,/help,0,google,desktop,GB,0
98a3a1cf-b9f6-4142-8538-adfd0591bee7,user_02461,2026-05-02T17:17:00,2026-05-02T17:18:17,77,4,/features|/help|/settings|/features,/features,/features,0,direct,desktop,DE,0
ee70b679-f5a4-4fa8-a624-f08cc9c50325,user_00449,2026-02-17T21:29:00,2026-02-17T21:30:21,81,5,/pricing|/blog/post-1|/blog/post-2|/home|/settings,/pricing,/settings,0,google,mobile,JP,0
bf70c507-0005-405c-bbbf-e0894169b642,user_05851,2026-03-27T15:13:00,2026-03-27T15:13:58,58,4,/pricing|/dashboard|/blog/post-1|/settings,/pricing,/settings,0,direct,desktop,Other,0
755ae43a-393a-466b-b335-bcfcd157e00a,user_01125,2025-11-27T20:14:00,2025-11-27T20:14:43,43,3,/features|/help|/blog,/features,/blog,0,newsletter,desktop,US,0
6b9dbd88-f86c-454f-8c71-6da319dfbf7e,user_05589,2025-07-26T16:22:00,2025-07-26T16:22:37,37,1,/pricing,/pricing,/pricing,1,direct,desktop,CA,0
11a3601e-336f-432a-8594-862653364862,user_04622,2026-05-29T00:24:00,2026-05-29T00:24:51,51,3,/pricing|/settings|/blog/post-2,/pricing,/blog/post-2,0,google,mobile,IN,0
a96ae066-f48c-4c2e-9afd-05e2d2b4d9a6,user_00594,2025-12-24T05:12:00,2025-12-24T05:13:36,96,4,/|/help|/blog|/login,/,/login,0,ad,desktop,JP,0
7ff8a4de-6d96-4d89-8297-3e20ecdc6d6b,user_02067,2025-12-10T20:31:00,2025-12-10T20:32:12,72,3,/blog|/pricing|/features,/blog,/features,0,direct,desktop,AU,0
d4020787-7f7c-4883-9300-7ba51f9b7567,user_02811,2025-08-02T13:04:00,2025-08-02T13:06:07,127,5,/pricing|/blog/post-2|/settings|/help|/pricing,/pricing,/pricing,0,newsletter,desktop,US,0
7282933f-528d-4c33-900f-8daef9ebeff7,user_02126,2026-01-28T13:22:00,2026-01-28T13:22:43,43,3,/pricing|/blog|/blog/post-2,/pricing,/blog/post-2,0,direct,desktop,US,0
c4b3d758-4bf7-45b0-b099-4a494a9a2659,user_05069,2026-02-14T07:31:00,2026-02-14T07:32:11,71,5,/home|/|/blog|/blog|/features,/home,/features,0,ad,desktop,US,0
432d3f42-6f04-4e2d-97e8-04112bebc962,user_04677,2025-06-17T19:41:00,2025-06-17T19:42:42,102,5,/blog|/blog/post-2|/contact|/dashboard|/dashboard,/blog,/dashboard,0,google,desktop,US,0
68123743-e3e3-4d6b-bfc7-e5197b2def7e,user_06887,2025-08-10T06:26:00,2025-08-10T06:26:50,50,3,/features|/settings|/blog/post-1,/features,/blog/post-1,0,facebook,desktop,FR,0
fa16d247-35eb-4d2a-a7b1-d6dfd3431bb5,user_05784,2026-04-26T03:31:00,2026-04-26T03:31:47,47,2,/|/signup,/,/signup,0,direct,desktop,US,1
ed05a714-1254-4030-9998-e79a090d0ff6,user_00270,2026-02-01T14:45:00,2026-02-01T14:45:52,52,3,/blog|/signup|/signup,/blog,/signup,0,direct,mobile,US,1
d35bda2c-263a-43b6-b63a-0eec98f7887f,user_02298,2025-06-03T03:57:00,2025-06-03T03:58:10,70,3,/features|/settings|/features,/features,/features,0,direct,desktop,FR,0
631975e1-8993-42f2-8f74-8331e7875a92,user_07371,2026-01-04T00:46:00,2026-01-04T00:47:47,107,5,/home|/login|/signup|/contact|/contact,/home,/contact,0,facebook,desktop,Other,1
ed994e6d-311c-46b5-bacb-59b872699cb2,user_03653,2026-01-21T01:35:00,2026-01-21T01:35:48,48,2,/home|/help,/home,/help,0,google,mobile,Other,0
26c5cfe5-fd59-4113-8b59-b1d8b9b40dfe,user_06589,2025-12-22T06:08:00,2025-12-22T06:08:43,43,2,/home|/pricing,/home,/pricing,0,google,desktop,Other,0
a3c062f2-bccf-48ac-b2b6-70a4b670d047,user_07098,2026-04-19T15:22:00,2026-04-19T15:23:37,97,4,/blog|/blog|/login|/settings,/blog,/settings,0,direct,desktop,CA,0
1fba08ab-68e0-4505-85bd-9de8f74149ec,user_04949,2026-05-27T22:39:00,2026-05-27T22:40:04,64,5,/pricing|/settings|/dashboard|/blog/post-1|/home,/pricing,/home,0,facebook,desktop,US,0
b1e8590f-b018-4f24-90fb-680ebb563117,user_05414,2026-04-03T14:26:00,2026-04-03T14:26:05,5,1,/features,/features,/features,1,direct,desktop,US,0
c73f9a94-f20d-4e4a-b205-48d9ff6a9e74,user_06527,2026-03-25T10:09:00,2026-03-25T10:09:54,54,3,/home|/contact|/features,/home,/features,0,google,tablet,BR,0
a26c78b8-7b28-499d-970c-319d44624f65,user_04543,2026-03-27T00:58:00,2026-03-27T00:59:47,107,5,/blog|/settings|/blog|/features|/contact,/blog,/contact,0,google,desktop,IN,0
f28e398f-6ea5-4f8e-b362-6b52873e7da4,user_06745,2025-12-05T13:42:00,2025-12-05T13:43:19,79,3,/|/features|/pricing,/,/pricing,0,google,desktop,IN,1
8c2b4269-e599-4f4a-bf64-1db1e14bb287,user_06064,2025-10-06T16:43:00,2025-10-06T16:43:29,29,2,/pricing|/features,/pricing,/features,0,newsletter,desktop,JP,0
3a05ab62-bc54-47db-96d9-17554abb5122,user_00259,2025-08-22T06:18:00,2025-08-22T06:19:51,111,6,/|/dashboard|/contact|/home|/signup|/blog/post-2,/,/blog/post-2,0,newsletter,mobile,US,1
d39b8b70-0d25-49a7-8b43-ec13d724f7f4,user_02308,2025-09-28T05:29:00,2025-09-28T05:29:32,32,2,/features|/settings,/features,/settings,0,google,tablet,CA,0
9854bbca-2aa7-4e72-9e8b-b8614477a910,user_05109,2026-05-11T11:27:00,2026-05-11T11:27:22,22,2,/signup|/dashboard,/signup,/dashboard,0,direct,desktop,GB,1
98e32b3b-c5d3-4a7f-ba25-51961efb3a55,user_03865,2025-12-29T19:26:00,2025-12-29T19:26:36,36,2,/signup|/features,/signup,/features,0,newsletter,desktop,DE,1
ad033190-6d37-43e4-9748-34de215d21d0,user_07545,2025-06-02T12:52:00,2025-06-02T12:52:52,52,3,/blog|/help|/help,/blog,/help,0,direct,mobile,JP,0
d3cbc242-c4a1-4b30-b832-7ace439bdf26,user_00190,2025-12-20T04:27:00,2025-12-20T04:28:14,74,3,/blog|/blog/post-2|/signup,/blog,/signup,0,twitter,mobile,IN,1
fdc7da1e-2bfe-4c47-bf58-739378a2f318,user_07830,2025-09-01T19:17:00,2025-09-01T19:17:46,46,3,/signup|/blog/post-2|/features,/signup,/features,0,facebook,desktop,IN,1
5b829363-b16c-4d6d-902f-4868feea8820,user_00156,2026-04-15T17:55:00,2026-04-15T17:56:44,104,5,/home|/pricing|/settings|/help|/,/home,/,0,newsletter,desktop,IN,0
849959b0-d7cd-4469-96a1-795f9dc188ca,user_06660,2025-08-02T18:46:00,2025-08-02T18:46:55,55,2,/|/contact,/,/contact,0,ad,mobile,BR,0
795b5775-5859-451b-8fe9-54ab7d0a9d8c,user_03939,2025-09-22T11:46:00,2025-09-22T11:46:20,20,2,/signup|/home,/signup,/home,0,facebook,desktop,US,1
ee8458cd-b14e-4512-ad39-d23792860a99,user_07032,2026-04-16T18:47:00,2026-04-16T18:48:43,103,5,/blog|/contact|/blog/post-2|/features|/pricing,/blog,/pricing,0,direct,desktop,US,0
92099901-ab87-4735-aad0-3aaf5a90861b,user_07000,2025-09-04T18:38:00,2025-09-04T18:38:39,39,2,/features|/help,/features,/help,0,ad,mobile,DE,0
563f0b0a-0d50-4128-b506-a794d2b8ab7e,user_02332,2025-12-10T17:47:00,2025-12-10T17:48:11,71,4,/home|/login|/signup|/,/home,/,0,newsletter,desktop,DE,1
8f660ae6-98ef-41b3-9f09-5fec0066f431,user_05949,2025-12-19T16:44:00,2025-12-19T16:44:52,52,2,/|/login,/,/login,0,google,desktop,AU,0
cfdec0d9-554e-4257-bef6-b394af7494b2,user_01763,2025-07-02T15:57:00,2025-07-02T15:57:14,14,1,/signup,/signup,/signup,1,google,tablet,IN,1
dfc296d0-378e-4c82-b198-cf52387843b6,user_07184,2026-03-31T07:13:00,2026-03-31T07:13:31,31,1,/pricing,/pricing,/pricing,1,ad,mobile,GB,0
9e2e2327-8b08-49ac-a148-20419deb585d,user_01349,2025-08-01T04:24:00,2025-08-01T04:25:14,74,3,/|/home|/signup,/,/signup,0,newsletter,desktop,GB,1
2ebcd18c-d8dd-464c-a441-3a7ec0f91dd0,user_07599,2025-07-04T02:49:00,2025-07-04T02:50:07,67,3,/|/pricing|/contact,/,/contact,0,google,desktop,US,0
75218dac-fc58-454c-ace2-ee6a8e099601,user_06677,2025-07-29T18:41:00,2025-07-29T18:42:07,67,4,/pricing|/login|/login|/dashboard,/pricing,/dashboard,0,direct,mobile,Other,0
05b6593d-0073-4846-ba1a-4f5bfe29904b,user_05612,2025-11-19T00:27:00,2025-11-19T00:28:05,65,3,/signup|/contact|/signup,/signup,/signup,0,google,desktop,Other,1
77a1576f-de85-40a6-80e0-92702aa93d0e,user_03794,2026-04-01T12:55:00,2026-04-01T12:55:16,16,1,/,/,/,1,direct,mobile,US,0
b6351604-efde-4583-8f45-b4d27fcd760f,user_05944,2025-12-06T11:23:00,2025-12-06T11:24:08,68,5,/|/dashboard|/help|/login|/blog/post-2,/,/blog/post-2,0,newsletter,mobile,US,0
575bfa6d-a53e-4796-8835-f385c40617bc,user_05927,2025-06-25T03:12:00,2025-06-25T03:12:31,31,2,/home|/login,/home,/login,0,newsletter,desktop,Other,0
a938fb80-6828-420b-8e8d-58e9643c4388,user_00183,2026-04-21T17:48:00,2026-04-21T17:49:32,92,4,/|/signup|/pricing|/help,/,/help,0,google,mobile,US,1
31ab3c17-bc24-4d47-a70d-b353472292e3,user_03240,2026-02-13T05:49:00,2026-02-13T05:50:52,112,5,/pricing|/signup|/signup|/blog|/contact,/pricing,/contact,0,google,mobile,Other,1
5dbd54c4-b7e7-45f8-a19c-bcefc1654331,user_07621,2026-05-24T10:38:00,2026-05-24T10:39:02,62,4,/features|/features|/settings|/blog,/features,/blog,0,direct,mobile,US,0
6a636348-db5e-42e0-b780-ea78054c0988,user_05444,2025-12-22T20:43:00,2025-12-22T20:43:33,33,1,/pricing,/pricing,/pricing,1,google,desktop,FR,0
ae90d895-8f32-4d7d-ad50-8cde8025e9d1,user_05890,2025-08-20T15:51:00,2025-08-20T15:52:01,61,3,/pricing|/login|/signup,/pricing,/signup,0,direct,mobile,Other,1
10ff289e-5227-403f-9447-bc67c6408337,user_07545,2026-04-23T21:41:00,2026-04-23T21:42:39,99,4,/features|/settings|/features|/blog,/features,/blog,0,ad,mobile,DE,0
54ab6ca5-40e4-4f34-98b1-552f7d0f165f,user_04364,2025-10-09T23:06:00,2025-10-09T23:07:01,61,3,/|/signup|/home,/,/home,0,direct,desktop,US,1
3ed4f8e7-51b2-40d0-bbbd-3b24f7b82908,user_07447,2025-08-11T03:07:00,2025-08-11T03:08:41,101,5,/blog|/help|/blog|/features|/blog,/blog,/blog,0,newsletter,desktop,US,0
e3f06b9a-5f34-4e8a-8b89-15e9a784058f,user_01824,2025-11-18T12:46:00,2025-11-18T12:47:07,67,4,/|/blog/post-1|/blog/post-1|/login,/,/login,0,newsletter,desktop,US,0
e73e2c1b-df8c-4a37-a23a-ede8dd2263f6,user_01142,2026-02-21T23:37:00,2026-02-21T23:37:43,43,3,/|/home|/pricing,/,/pricing,0,newsletter,desktop,US,0
14622364-b8b2-45ca-8da7-b416f6437e28,user_07837,2025-11-11T06:33:00,2025-11-11T06:33:16,16,1,/home,/home,/home,1,newsletter,desktop,US,0
cc267dd7-90f4-470c-8786-c02f9baf6641,user_00576,2025-07-11T16:27:00,2025-07-11T16:28:25,85,5,/pricing|/blog/post-2|/help|/pricing|/help,/pricing,/help,0,direct,tablet,US,0
43afcfdd-5012-41d2-b054-e8783b3935fc,user_03416,2026-03-26T13:16:00,2026-03-26T13:17:02,62,3,/|/blog/post-2|/blog/post-2,/,/blog/post-2,0,direct,desktop,US,0
eab35307-af86-48f4-b23d-f7097bab0f7e,user_01842,2025-09-12T09:08:00,2025-09-12T09:08:50,50,2,/signup|/blog/post-1,/signup,/blog/post-1,0,facebook,mobile,Other,1
04c855a5-7df0-4ba0-b920-ac2f3e5214a5,user_04173,2026-04-03T09:09:00,2026-04-03T09:09:14,14,1,/signup,/signup,/signup,1,newsletter,tablet,CA,1
2c4106cf-e3f8-4ea3-ac57-a353165a1817,user_01933,2025-12-21T11:39:00,2025-12-21T11:39:55,55,2,/features|/login,/features,/login,0,twitter,desktop,GB,0
740112ff-34c6-4ce0-84a9-c421150d09fe,user_00383,2026-05-11T12:50:00,2026-05-11T12:50:52,52,3,/home|/signup|/blog/post-2,/home,/blog/post-2,0,google,desktop,US,1
9f2c9d1c-4c9d-4969-85ff-ae908af150fc,user_01135,2025-06-12T13:25:00,2025-06-12T13:26:04,64,3,/signup|/|/features,/signup,/features,0,google,mobile,US,1
44460215-a98d-46a2-9b73-915fde15b010,user_02568,2025-08-21T19:44:00,2025-08-21T19:45:33,93,4,/signup|/blog/post-2|/blog/post-2|/contact,/signup,/contact,0,direct,desktop,AU,1
8a2d93b5-c514-47c2-ac46-affed95a470f,user_01846,2025-12-10T09:49:00,2025-12-10T09:49:09,9,1,/features,/features,/features,1,facebook,desktop,US,0
94999d51-a0b4-4beb-bb12-88f6a2d0cc90,user_05702,2026-05-15T05:42:00,2026-05-15T05:43:01,61,3,/|/dashboard|/help,/,/help,0,newsletter,desktop,US,0
