customer_id,signup_date,subscription_months,monthly_spend,contract_type,monthly_logins,last_active_days_ago,support_tickets_6mo,features_used,payment_method,customer_age_days,engagement_score,churn,churn_risk_score,risk_category
CUST_000232,2021-09-05,35,14.63,Monthly,10,11,1,1,PayPal,1306,49,1,0.9346267847945762,Critical Risk
CUST_000233,2022-12-01,19,30.94,Monthly,9,14,1,1,Credit Card,1153,46,1,0.6996640347011664,High Risk
CUST_000234,2022-11-22,12,209.18,Monthly,8,9,2,6,PayPal,1139,81,0,0.41380788951604286,Medium Risk
CUST_000235,2024-06-18,16,59.67,Annual,4,13,1,2,ACH,332,52,1,0.5109692623279305,High Risk
CUST_000236,2024-07-08,59,36.91,Annual,8,7,1,3,PayPal,1332,63,1,0.671140743532493,High Risk
CUST_000237,2022-07-05,43,19.11,Annual,8,13,0,6,ACH,1386,67,0,0.2949091868752075,Low Risk
CUST_000238,2021-09-10,10,224.07,Annual,4,9,2,2,Invoice,527,61,1,0.6163111080529291,High Risk
CUST_000239,2021-11-13,25,95.98,Monthly,8,11,2,6,PayPal,1283,79,1,0.6869546354719267,High Risk
CUST_000240,2022-03-29,20,26.53,Quarterly,5,7,1,6,PayPal,210,78,0,0.44449935566997867,Medium Risk
CUST_000241,2022-11-23,31,13.63,Annual,5,10,1,2,Credit Card,709,55,1,0.7318612770536541,Critical Risk
CUST_000242,2021-08-21,4,12.91,Annual,8,9,2,10,Invoice,393,100,1,0.8755447890094021,Critical Risk
CUST_000243,2023-03-23,44,16.41,Quarterly,10,12,2,2,ACH,924,58,1,0.7957639920583504,Critical Risk
CUST_000244,2022-03-04,23,53.47,Annual,5,11,3,7,ACH,474,89,0,0.36145879799631814,Medium Risk
CUST_000245,2025-02-15,2,142.09,Monthly,9,3,2,9,Credit Card,877,100,1,0.8848583951111999,Critical Risk
CUST_000246,2024-10-16,56,44.33,Monthly,6,12,0,1,ACH,43,43,1,0.8455070273747554,Critical Risk
CUST_000247,2022-10-19,22,102.56,Monthly,8,8,2,8,ACH,307,92,1,0.7340847193664816,Critical Risk
CUST_000248,2022-02-19,51,39.52,Monthly,12,11,3,4,ACH,1377,74,1,0.7602882748033138,Critical Risk
CUST_000249,2022-06-23,57,71.65,Quarterly,10,6,1,6,ACH,780,79,0,0.2639862175499348,Low Risk
CUST_000250,2022-06-22,37,75.81,Monthly,4,12,3,3,Credit Card,1134,68,1,0.5533904966343828,High Risk
CUST_000251,2023-03-23,8,19.56,Annual,10,10,1,10,Invoice,1440,95,1,0.8895519776059589,Critical Risk
CUST_000252,2021-11-08,7,32.41,Annual,12,10,2,1,Credit Card,736,55,0,0.2612348700508316,Low Risk
CUST_000253,2021-10-27,14,60.71,Monthly,6,3,5,1,PayPal,1766,67,1,0.8089454799604411,Critical Risk
CUST_000254,2023-09-24,56,13.67,Quarterly,8,8,1,5,Credit Card,1475,72,1,0.6818017204643552,High Risk
CUST_000255,2023-04-24,55,32.43,Quarterly,4,10,2,4,PayPal,1572,70,0,0.5086401854998555,High Risk
CUST_000256,2024-06-03,3,48.26,Annual,10,11,0,8,ACH,426,79,0,0.3459558480964825,Medium Risk
CUST_000257,2026-01-10,50,288.96,Monthly,8,12,3,3,Credit Card,381,68,1,0.5647876853106958,High Risk
CUST_000258,2026-05-01,16,42.17,Monthly,12,8,3,3,Invoice,1492,72,1,0.7581966658548719,Critical Risk
CUST_000259,2024-07-30,55,94.66,Monthly,9,8,0,2,Invoice,783,52,1,0.7170054303456813,Critical Risk
CUST_000260,2025-09-25,19,38.29,Monthly,4,6,4,9,Invoice,1823,100,0,0.2918671377773817,Low Risk
CUST_000261,2021-12-25,51,89.58,Annual,7,7,1,5,PayPal,649,73,0,0.32274754122071037,Medium Risk
CUST_000262,2023-12-30,18,55.24,Quarterly,6,14,1,9,Invoice,1730,86,0,0.65604391630011,High Risk
CUST_000263,2021-07-08,52,118.84,Annual,10,12,1,7,PayPal,1419,78,1,0.7422508584091684,Critical Risk
CUST_000264,2022-12-01,16,36.46,Quarterly,10,12,1,8,ACH,265,83,1,0.6745386056774072,High Risk
CUST_000265,2025-04-13,8,56.36,Annual,13,4,3,7,PayPal,746,96,0,0.2668064284206034,Low Risk
CUST_000266,2022-06-06,33,59.72,Monthly,11,7,1,5,ACH,378,73,0,0.4025471104555444,Medium Risk
CUST_000267,2021-10-14,49,37.01,Quarterly,16,8,1,2,Credit Card,746,57,0,0.565278058629804,High Risk
CUST_000268,2023-03-06,12,17.79,Monthly,6,7,1,8,ACH,975,88,0,0.4617294887775948,Medium Risk
CUST_000269,2023-05-22,53,14.91,Quarterly,9,9,1,5,Credit Card,177,71,0,0.313017262703222,Medium Risk
CUST_000270,2021-08-29,11,10.84,Monthly,16,11,1,8,Invoice,846,84,1,0.8402510991096811,Critical Risk
CUST_000271,2024-05-03,5,113.39,Monthly,9,7,1,5,Invoice,1814,73,0,0.3024266207930607,Medium Risk
CUST_000272,2021-09-10,27,23.49,Quarterly,7,9,2,1,Invoice,936,56,1,0.6950974496658001,High Risk
CUST_000273,2021-08-03,12,21.88,Annual,3,17,3,10,Credit Card,1541,98,1,0.7488644938849857,Critical Risk
CUST_000274,2022-05-24,17,76.6,Quarterly,3,7,2,9,PayPal,335,98,0,0.21495341667653228,Low Risk
CUST_000275,2025-08-29,6,29.28,Quarterly,6,14,1,5,Invoice,582,66,1,0.7537109876080226,Critical Risk
CUST_000276,2024-01-18,33,45.27,Monthly,4,9,1,2,ACH,148,56,1,0.7291645869138591,Critical Risk
CUST_000277,2022-05-01,5,18.87,Annual,15,6,4,4,Invoice,614,79,1,0.832259925506143,Critical Risk
CUST_000278,2025-10-12,57,170.63,Monthly,11,14,3,1,ACH,1057,56,1,0.7634367135177514,Critical Risk
CUST_000279,2023-01-11,28,105.39,Annual,9,13,3,4,Invoice,584,72,1,0.6191498683060451,High Risk
CUST_000280,2025-12-31,14,109.68,Annual,5,10,4,5,PayPal,1772,80,0,0.6067469320400805,High Risk
CUST_000281,2025-03-28,5,36.11,Monthly,13,13,1,2,ACH,769,52,0,0.3625805857027299,Medium Risk
CUST_000282,2024-03-27,54,81.85,Annual,8,8,1,6,ACH,60,77,1,0.7571434808277163,Critical Risk
CUST_000283,2025-07-13,56,17.77,Annual,4,9,2,4,PayPal,553,71,0,0.3046793235099784,Medium Risk
CUST_000284,2025-07-27,59,10.43,Monthly,10,5,1,5,Credit Card,1650,75,1,0.8678872869788314,Critical Risk
CUST_000285,2023-12-01,33,11.01,Quarterly,11,9,1,10,ACH,1421,96,1,0.8109663865546218,Critical Risk
CUST_000286,2021-11-11,50,54.17,Annual,6,8,6,10,Invoice,443,100,0,0.25881501597743306,Low Risk
CUST_000287,2025-10-17,48,40.38,Quarterly,11,7,3,5,Credit Card,713,83,0,0.39331252692251456,Medium Risk
CUST_000288,2023-08-25,41,46.49,Monthly,7,9,2,4,PayPal,1012,71,1,0.6723138894713511,High Risk
CUST_000289,2022-02-18,19,10.37,Monthly,4,15,2,1,PayPal,872,50,1,0.9151414169964198,Critical Risk
CUST_000290,2024-04-11,22,37.47,Annual,5,11,1,5,Credit Card,1089,69,1,0.6393692511479974,High Risk
CUST_000291,2025-12-10,5,73.3,Monthly,6,6,2,4,ACH,566,74,1,0.5190688710482028,High Risk
CUST_000292,2024-09-01,59,39.23,Quarterly,6,9,2,6,Credit Card,868,81,0,0.35677939450656315,Medium Risk
CUST_000293,2022-12-25,2,75.88,Monthly,9,6,0,7,ACH,869,79,1,0.8413431427271161,Critical Risk
CUST_000294,2023-03-12,30,23.26,Annual,8,9,2,4,Credit Card,406,71,1,0.7155502455654974,Critical Risk
CUST_000295,2025-10-28,47,93.87,Annual,7,7,3,3,PayPal,435,73,0,0.39018144884531303,Medium Risk
CUST_000296,2022-08-22,39,54.39,Monthly,8,11,1,1,ACH,577,49,1,0.7812350009041752,Critical Risk
CUST_000297,2025-01-24,4,21.83,Monthly,10,8,4,2,ACH,1667,67,1,0.8877129119734438,Critical Risk
CUST_000298,2022-07-30,33,23.51,Annual,9,10,3,1,ACH,1184,60,1,0.8008792869635661,Critical Risk
CUST_000299,2021-06-03,13,59.45,Annual,7,18,1,9,PayPal,107,82,1,0.799987678352542,Critical Risk
CUST_000300,2024-07-12,20,98.58,Monthly,9,9,2,4,PayPal,1592,71,0,0.47778025540768776,Medium Risk
CUST_000301,2024-03-30,54,36.86,Quarterly,16,11,4,7,ACH,513,89,0,0.34393825577340137,Medium Risk
CUST_000302,2023-09-21,7,24.94,Monthly,5,15,3,6,PayPal,887,80,1,0.6409555187842224,High Risk
CUST_000303,2025-03-26,15,110.87,Monthly,7,6,3,1,Credit Card,548,64,0,0.5414412179856075,High Risk
CUST_000304,2022-08-02,23,65.32,Annual,12,11,4,2,Credit Card,450,64,0,0.3543568817146634,Medium Risk
CUST_000305,2022-02-18,14,39.72,Monthly,8,9,0,4,Invoice,1097,61,1,0.7427844531761955,Critical Risk
CUST_000306,2025-12-07,23,43.46,Quarterly,8,7,2,6,Invoice,1125,83,1,0.6472358877888915,High Risk
CUST_000307,2023-02-16,19,21.42,Monthly,8,11,5,5,Invoice,1669,79,1,0.8373067022626501,Critical Risk
CUST_000308,2023-12-21,54,59.28,Monthly,15,15,4,3,PayPal,985,65,0,0.24372424174753393,Low Risk
CUST_000309,2021-08-02,29,32.22,Monthly,7,9,2,9,PayPal,1368,96,0,0.5148802969012674,High Risk
CUST_000310,2024-12-30,56,281.82,Annual,7,7,1,7,ACH,721,83,0,0.27167880273435213,Low Risk
CUST_000311,2023-10-17,20,42.71,Annual,7,11,0,6,PayPal,161,69,0,0.3820160472291048,Medium Risk
CUST_000312,2021-10-12,29,43.27,Annual,6,7,1,5,ACH,520,73,1,0.7201937434679831,Critical Risk
CUST_000313,2024-10-29,24,51.72,Monthly,7,10,1,8,Invoice,1808,85,1,0.7411163063118021,Critical Risk
CUST_000314,2025-05-30,18,134.3,Monthly,8,7,4,8,Invoice,1183,98,1,0.7446398111965989,Critical Risk
CUST_000315,2023-12-13,10,90.68,Quarterly,13,12,1,10,Credit Card,785,93,0,0.3465712281574413,Medium Risk
CUST_000316,2024-07-31,41,39.99,Monthly,10,7,1,10,ACH,1298,98,0,0.41177561796651296,Medium Risk
CUST_000317,2025-01-15,57,73.42,Quarterly,9,6,3,10,PayPal,1778,100,1,0.8903869886546069,Critical Risk
CUST_000318,2025-12-03,8,54.12,Monthly,10,12,1,10,Invoice,257,93,0,0.2579847634462123,Low Risk
CUST_000319,2022-05-25,26,43.9,Quarterly,7,6,0,5,Credit Card,241,69,1,0.6574889743299321,High Risk
CUST_000320,2022-09-19,29,20.68,Monthly,5,5,2,1,ACH,699,60,0,0.7628255145764815,Critical Risk
CUST_000321,2021-11-10,10,41.18,Annual,11,12,0,3,PayPal,973,53,0,0.6367289905808832,High Risk
CUST_000322,2025-08-13,17,24.11,Monthly,11,9,1,4,PayPal,392,66,0,0.38052043434246197,Medium Risk
CUST_000323,2021-06-10,2,133.16,Monthly,12,6,2,1,Invoice,671,59,0,0.28483868785291133,Low Risk
CUST_000324,2025-12-10,6,30.43,Monthly,7,18,1,1,PayPal,1669,42,0,0.3203602756892231,Medium Risk
CUST_000325,2025-05-22,58,162.1,Monthly,7,10,1,4,Credit Card,440,65,1,0.7418566450078075,Critical Risk
CUST_000326,2024-08-17,5,48.08,Monthly,10,9,4,4,PayPal,946,76,0,0.34005239060290243,Medium Risk
CUST_000327,2023-07-21,28,59.92,Annual,5,6,4,7,Credit Card,758,94,1,0.6976526015736924,High Risk
CUST_000328,2021-12-19,41,49.15,Annual,12,10,2,6,PayPal,1658,80,0,0.35875538239413346,Medium Risk
CUST_000329,2023-12-04,5,16.93,Annual,10,13,2,1,PayPal,418,52,0,0.4226543321316158,Medium Risk
CUST_000330,2026-05-01,18,33.57,Annual,15,11,1,1,Credit Card,822,49,0,0.3422092909046606,Medium Risk
CUST_000331,2023-11-18,26,15.22,Annual,8,7,1,6,Credit Card,775,78,0,0.5667352322987305,High Risk
CUST_000332,2022-09-13,20,58.77,Monthly,14,11,3,7,Credit Card,1613,89,1,0.8791964475445934,Critical Risk
CUST_000333,2025-08-22,41,39.61,Monthly,16,13,1,2,Invoice,1064,52,0,0.3845532156703271,Medium Risk
CUST_000334,2021-09-30,49,85.25,Monthly,5,13,2,3,Invoice,1534,62,1,0.6947568383576246,High Risk
CUST_000335,2025-02-04,27,22.45,Quarterly,12,7,1,2,ACH,778,58,0,0.3147413476122146,Medium Risk
CUST_000336,2023-06-07,49,18.99,Monthly,11,11,3,6,PayPal,48,84,0,0.292461490762247,Low Risk
CUST_000337,2023-02-04,12,36.07,Monthly,9,11,3,1,Credit Card,262,59,1,0.8220817816052023,Critical Risk
CUST_000338,2023-07-23,7,140.58,Annual,3,8,3,7,ACH,1327,92,0,0.41733707512347523,Medium Risk
CUST_000339,2026-04-24,59,71.97,Monthly,15,7,2,10,Invoice,783,100,1,0.84951340265166,Critical Risk
CUST_000340,2022-11-23,3,37.14,Quarterly,3,7,3,2,ACH,1060,68,1,0.7716700102436359,Critical Risk
CUST_000341,2023-04-06,10,46.42,Quarterly,6,13,1,5,Credit Card,884,67,0,0.2539249459862694,Low Risk
CUST_000342,2021-09-23,34,14.4,Monthly,5,14,2,1,Invoice,33,51,1,0.8330434070434071,Critical Risk
CUST_000343,2024-02-07,25,218.59,Monthly,14,20,2,10,Invoice,178,90,1,0.8643680124223604,Critical Risk
CUST_000344,2025-10-07,35,64.89,Monthly,9,12,0,10,PayPal,1181,88,1,0.6246202392875861,High Risk
CUST_000345,2023-03-05,16,26.8,Annual,17,12,0,7,Credit Card,70,73,1,0.7486405232304123,Critical Risk
CUST_000346,2025-03-25,2,54.07,Monthly,8,8,0,5,Invoice,618,67,0,0.28539423071737474,Low Risk
CUST_000347,2025-12-02,24,15.8,Annual,4,8,2,5,Credit Card,1784,77,0,0.289597123829871,Low Risk
CUST_000348,2026-03-10,10,178.83,Annual,13,10,3,8,PayPal,419,95,1,0.7215160194513573,Critical Risk
CUST_000349,2023-03-16,38,19.61,Monthly,13,7,1,8,ACH,1514,88,1,0.8675452575300099,Critical Risk
CUST_000350,2021-09-09,22,62.21,Monthly,9,10,2,8,ACH,988,90,1,0.7202373732232645,Critical Risk
CUST_000351,2024-08-13,26,24.08,Annual,6,8,0,3,PayPal,1199,57,0,0.3767919249297278,Medium Risk
CUST_000352,2024-09-23,43,73.21,Monthly,6,12,4,8,PayPal,824,93,1,0.7122202339332554,Critical Risk
CUST_000353,2021-10-27,55,84.99,Quarterly,8,9,3,5,Invoice,1524,81,0,0.32824602830620536,Medium Risk
CUST_000354,2022-05-20,39,65.95,Monthly,5,13,1,1,PayPal,715,47,1,0.8594395644012338,Critical Risk
CUST_000355,2022-05-18,27,57.66,Annual,8,13,2,4,ACH,1431,67,0,0.34102227683836905,Medium Risk
CUST_000356,2026-01-19,29,121.5,Quarterly,9,7,2,5,Invoice,843,78,1,0.6738574453502515,High Risk
CUST_000357,2025-08-22,47,14.09,Quarterly,13,9,2,8,Invoice,1532,91,0,0.22876737077415935,Low Risk
CUST_000358,2022-11-29,38,30.09,Monthly,5,11,1,10,Invoice,626,94,1,0.7139242542747479,Critical Risk
CUST_000359,2023-03-24,20,24.27,Monthly,8,9,2,2,PayPal,1610,61,1,0.7547651279699363,Critical Risk
CUST_000360,2024-12-09,27,231.2,Annual,7,13,1,6,Credit Card,1096,72,1,0.6899946588533236,High Risk
CUST_000361,2022-03-28,41,34.66,Monthly,9,16,4,4,Invoice,749,69,0,0.44740859699581814,Medium Risk
CUST_000362,2026-01-24,54,75.95,Monthly,11,6,2,3,Credit Card,1103,69,1,0.6560675654022846,High Risk
CUST_000363,2025-12-01,20,67.72,Quarterly,3,10,2,9,PayPal,260,95,0,0.47735863693225994,Medium Risk
CUST_000364,2023-11-01,44,21.92,Monthly,11,10,1,5,Credit Card,1330,70,1,0.8026543092555062,Critical Risk
CUST_000365,2023-12-07,19,23.66,Monthly,9,7,1,2,PayPal,1550,58,1,0.880593851356637,Critical Risk
CUST_000366,2025-05-30,20,26.51,Monthly,5,14,5,3,Invoice,1693,66,1,0.7892250469052726,Critical Risk
CUST_000367,2021-08-07,35,36.48,Annual,6,10,4,9,ACH,1342,100,1,0.7243878273645366,Critical Risk
CUST_000368,2024-02-01,47,23.35,Annual,6,7,1,8,ACH,249,88,0,0.3364485687633749,Medium Risk
CUST_000369,2023-02-01,2,10.99,Monthly,4,11,3,6,Credit Card,59,84,1,0.892935064935065,Critical Risk
CUST_000370,2021-07-24,30,115.76,Monthly,3,17,4,8,ACH,923,88,0,0.3353692075488583,Medium Risk
CUST_000371,2023-09-19,53,178.5,Monthly,7,13,1,1,Invoice,1762,47,1,0.839897748688221,Critical Risk
CUST_000372,2021-09-01,34,30.89,Annual,2,7,4,2,PayPal,1086,58,0,0.3486509597913577,Medium Risk
CUST_000373,2025-11-23,22,30.66,Monthly,9,6,2,6,Credit Card,1046,84,0,0.5299405553826209,High Risk
CUST_000374,2021-12-11,3,10.36,Quarterly,6,14,1,5,PayPal,104,66,0,0.24925641025641024,Low Risk
CUST_000375,2024-02-22,6,67.01,Monthly,4,9,2,1,PayPal,278,56,1,0.8497012225281623,Critical Risk
CUST_000376,2025-03-31,15,97.27,Quarterly,12,8,3,4,PayPal,124,77,1,0.7066243930487889,Critical Risk
CUST_000377,2022-10-10,27,17.93,Monthly,4,6,0,8,ACH,242,84,1,0.8592625633823205,Critical Risk
CUST_000378,2024-02-07,10,18.7,Annual,7,15,4,9,Invoice,1142,95,1,0.8508221804589974,Critical Risk
CUST_000379,2022-02-25,9,88.05,Monthly,9,8,2,1,Invoice,1199,57,1,0.741815724678049,Critical Risk
CUST_000380,2022-06-17,33,57.89,Monthly,6,7,4,2,PayPal,937,68,0,0.36983042900685476,Medium Risk
CUST_000381,2023-03-01,32,12.29,Quarterly,8,15,2,3,ACH,512,60,1,0.8508756722344483,Critical Risk
CUST_000382,2022-12-31,48,58.72,Quarterly,7,9,4,7,PayPal,477,91,1,0.5739067272518815,High Risk
CUST_000383,2025-03-28,6,28.47,Monthly,8,20,0,5,PayPal,1338,55,1,0.8088411012233824,Critical Risk
CUST_000384,2024-08-01,41,33.0,Annual,9,9,4,2,ACH,1771,66,1,0.7804410699312766,Critical Risk
CUST_000385,2023-06-11,59,83.43,Annual,8,9,2,3,Credit Card,362,66,1,0.6665996425428662,High Risk
CUST_000386,2024-06-14,36,93.28,Quarterly,8,9,1,8,Credit Card,816,86,1,0.6642465594726462,High Risk
CUST_000387,2025-01-28,59,35.57,Monthly,8,5,3,4,ACH,1137,80,1,0.5519062882186347,High Risk
CUST_000388,2023-09-21,2,157.02,Annual,8,17,1,10,Credit Card,287,88,1,0.6312412243991191,High Risk
CUST_000389,2025-01-18,29,36.08,Monthly,7,7,0,9,ACH,1321,88,0,0.7009028415626375,Critical Risk
CUST_000390,2022-07-04,4,83.88,Monthly,12,9,4,6,PayPal,359,86,0,0.6703431477112832,High Risk
CUST_000391,2023-06-22,1,43.07,Quarterly,10,15,2,8,PayPal,321,85,0,0.6897872584836088,High Risk
CUST_000392,2024-04-13,19,123.91,Monthly,4,8,0,10,Invoice,1444,92,0,0.3926443680066523,Medium Risk
CUST_000393,2021-09-12,26,129.17,Monthly,10,12,5,6,ACH,898,83,1,0.712287384769614,Critical Risk
CUST_000394,2026-03-26,25,14.57,Annual,9,16,2,2,Credit Card,1025,54,1,0.7859443647840116,Critical Risk
CUST_000395,2025-09-15,10,147.83,Annual,7,16,1,10,Credit Card,303,89,1,0.7781449268983002,Critical Risk
CUST_000396,2022-07-14,53,97.3,Monthly,8,12,1,8,Credit Card,810,83,1,0.637306742741802,High Risk
CUST_000397,2024-10-17,15,88.35,Monthly,12,10,1,7,PayPal,1002,80,1,0.7450168415493147,Critical Risk
CUST_000398,2025-02-19,59,21.21,Quarterly,4,5,2,4,Credit Card,601,75,1,0.4908234163293526,Medium Risk
CUST_000399,2022-10-04,22,91.77,Monthly,6,8,2,6,PayPal,1029,82,0,0.5615701495851492,High Risk
CUST_000400,2026-04-06,51,104.9,Annual,9,11,4,9,PayPal,876,99,1,0.7837181186522532,Critical Risk
CUST_000401,2025-09-19,48,27.06,Annual,10,3,6,1,Invoice,1049,67,1,0.816148304715164,Critical Risk
CUST_000402,2022-10-10,21,162.1,Monthly,17,12,2,9,PayPal,461,93,1,0.8513900181190983,Critical Risk
CUST_000403,2024-02-25,59,12.56,Quarterly,9,12,2,10,Invoice,720,98,1,0.7835344013416302,Critical Risk
CUST_000404,2021-11-12,56,18.12,Annual,7,7,2,4,PayPal,1154,73,0,0.31355324000071155,Medium Risk
CUST_000405,2025-07-23,22,48.56,Monthly,4,17,4,1,PayPal,608,53,0,0.3185115874811297,Medium Risk
CUST_000406,2023-12-06,36,52.88,Annual,13,3,1,8,ACH,985,92,1,0.7120001091111292,Critical Risk
CUST_000407,2023-09-16,34,61.8,Annual,7,12,3,8,PayPal,423,93,1,0.5374559396368802,High Risk
CUST_000408,2022-03-20,30,10.86,Annual,8,8,2,9,PayPal,820,97,1,0.7706046263849099,Critical Risk
CUST_000409,2025-02-04,25,171.4,Quarterly,7,19,2,10,Invoice,1185,91,0,0.28455533065885785,Low Risk
CUST_000410,2023-07-18,45,12.28,Monthly,9,11,3,1,PayPal,1801,59,1,0.8815482905702785,Critical Risk
CUST_000411,2024-02-07,28,17.72,Monthly,8,14,3,2,ACH,155,61,0,0.3188713049826755,Medium Risk
CUST_000412,2024-07-13,1,10.71,Monthly,12,13,1,6,Credit Card,54,72,1,0.850126984126984,Critical Risk
CUST_000413,2022-02-13,49,51.83,Monthly,9,9,1,5,ACH,990,71,0,0.4820372091966369,Medium Risk
CUST_000414,2024-11-02,45,144.61,Monthly,7,14,1,3,ACH,218,56,1,0.620159673199161,High Risk
CUST_000415,2023-01-03,4,64.82,Quarterly,8,10,4,3,PayPal,1122,70,1,0.8396150382653704,Critical Risk
CUST_000416,2023-05-26,7,96.48,Annual,9,8,1,9,Credit Card,482,92,1,0.746522200830421,Critical Risk
CUST_000417,2022-02-17,49,10.67,Annual,6,10,1,1,PayPal,1100,50,1,0.8614603842511415,Critical Risk
CUST_000418,2026-04-16,9,49.05,Annual,8,7,1,4,ACH,312,68,1,0.7026550903966396,Critical Risk
CUST_000419,2023-01-23,36,40.77,Quarterly,4,7,2,7,Credit Card,1690,88,0,0.5016384043871563,High Risk
CUST_000420,2022-12-06,19,44.55,Monthly,9,12,1,5,ACH,731,68,1,0.7333289546113076,Critical Risk
CUST_000421,2025-11-26,1,13.75,Quarterly,6,12,2,9,ACH,612,93,1,0.8933947204968945,Critical Risk
CUST_000422,2025-01-11,10,67.67,Monthly,3,13,3,10,ACH,590,100,0,0.5366485104839558,High Risk
CUST_000423,2023-05-29,36,44.98,Quarterly,8,10,3,8,Credit Card,346,95,1,0.505466801155997,High Risk
CUST_000424,2022-07-06,9,82.44,Annual,12,10,2,1,PayPal,885,55,0,0.29796038727821567,Low Risk
CUST_000425,2024-12-01,45,43.21,Monthly,4,8,2,8,PayPal,372,92,1,0.6852143027808272,High Risk
CUST_000426,2026-01-24,46,18.09,Annual,11,13,2,10,Credit Card,485,97,1,0.6215805907783454,High Risk
CUST_000427,2021-06-29,42,62.24,Annual,13,11,1,10,Credit Card,1467,94,0,0.2837830877816747,Low Risk
CUST_000428,2023-06-07,32,19.46,Monthly,7,10,7,5,Credit Card,1453,80,1,0.8920867941563528,Critical Risk
CUST_000429,2025-07-27,32,112.94,Annual,10,11,3,6,ACH,377,84,0,0.319213240645858,Medium Risk
CUST_000430,2022-07-30,6,57.48,Monthly,6,13,2,1,PayPal,1246,52,0,0.3720548303958413,Medium Risk
CUST_000431,2024-12-22,48,18.55,Monthly,5,8,3,5,ACH,1499,82,1,0.8672335602175535,Critical Risk
CUST_000432,2025-07-05,38,173.96,Quarterly,11,12,1,4,Credit Card,784,63,1,0.4962993444033521,Medium Risk
CUST_000433,2025-11-03,17,46.53,Annual,8,8,1,9,Invoice,1347,92,1,0.7264088594525059,Critical Risk
CUST_000434,2024-09-03,10,13.78,Quarterly,8,7,1,4,ACH,1524,68,0,0.7166594901763144,Critical Risk
CUST_000435,2023-04-06,50,59.29,Annual,8,7,1,6,ACH,893,78,0,0.41422957193185256,Medium Risk
CUST_000436,2024-06-02,27,24.6,Monthly,8,14,1,10,Credit Card,1820,91,1,0.8132997232705932,Critical Risk
CUST_000437,2023-08-14,54,91.4,Annual,5,9,0,3,Credit Card,284,56,1,0.7444103633020716,Critical Risk
CUST_000438,2023-03-20,50,95.14,Annual,10,6,1,9,Credit Card,122,94,0,0.34512171713213907,Medium Risk
CUST_000439,2025-10-24,35,203.04,Quarterly,8,11,5,8,PayPal,600,94,1,0.6704102360052582,High Risk
CUST_000440,2025-08-23,52,44.84,Monthly,9,15,1,9,Credit Card,1200,85,0,0.4323697626958025,Medium Risk
CUST_000441,2023-08-26,59,40.34,Quarterly,9,11,0,10,PayPal,294,89,0,0.34753356617727066,Medium Risk
CUST_000442,2023-10-18,21,80.01,Quarterly,4,9,1,6,Invoice,637,76,0,0.4282951783774012,Medium Risk
CUST_000443,2023-02-03,25,17.11,Annual,10,8,5,8,Invoice,892,97,1,0.7544388009418453,Critical Risk
CUST_000444,2022-10-31,28,49.58,Quarterly,7,12,1,1,Credit Card,738,48,0,0.35138023536142815,Medium Risk
CUST_000445,2022-08-25,47,49.51,Monthly,8,11,1,1,ACH,820,49,0,0.5187342610539506,High Risk
CUST_000446,2025-12-26,15,14.69,Quarterly,4,10,1,10,Invoice,907,95,1,0.8123942779649199,Critical Risk
CUST_000447,2026-04-15,4,37.06,Annual,12,11,3,4,Credit Card,724,74,0,0.3160087100460141,Medium Risk
CUST_000448,2021-07-09,29,105.96,Monthly,4,5,0,1,ACH,114,50,1,0.8152625272629972,Critical Risk
CUST_000449,2024-10-14,59,106.95,Quarterly,5,6,1,7,ACH,817,84,0,0.2776791936332599,Low Risk
CUST_000450,2024-10-10,9,15.23,Monthly,7,8,5,4,PayPal,1706,77,1,0.9087715386831047,Critical Risk
CUST_000451,2022-08-25,27,14.76,Monthly,12,8,5,1,Invoice,906,62,0,0.30185422558194785,Medium Risk
CUST_000452,2024-06-16,26,25.24,Annual,11,9,2,1,ACH,86,56,0,0.25283872566024623,Low Risk
CUST_000453,2024-08-15,19,113.88,Monthly,11,9,0,6,Credit Card,945,71,1,0.7518994520999026,Critical Risk
CUST_000454,2022-09-29,56,16.9,Monthly,7,10,4,6,ACH,409,85,1,0.7216060191370307,Critical Risk
CUST_000455,2023-12-31,28,73.65,Quarterly,9,12,3,6,Invoice,1740,83,1,0.7944669094541381,Critical Risk
CUST_000456,2021-09-19,17,15.33,Monthly,4,6,2,9,ACH,234,99,1,0.8647329648644825,Critical Risk
CUST_000457,2023-09-14,43,58.79,Monthly,9,5,2,7,ACH,703,90,0,0.37224160710012444,Medium Risk
CUST_000458,2021-10-13,57,32.01,Monthly,9,5,2,7,Credit Card,1681,90,1,0.820046105395918,Critical Risk
CUST_000459,2025-11-29,41,87.77,Monthly,12,12,2,1,Credit Card,1234,53,0,0.3445443946685466,Medium Risk
CUST_000460,2024-12-29,42,23.31,Annual,13,12,2,8,Invoice,466,88,1,0.8535034387821008,Critical Risk
CUST_000461,2022-06-23,50,60.97,Annual,10,8,1,6,ACH,1390,77,1,0.6374051430421125,High Risk
